id_combi,id_segmento_calle,codigo_calle,nombre_calle,tipo_calle,id_edge,num_edges,edge,geom_wkt
13132021004017_153,307942,V1313210367,LOS GOMEROS,CALLE,2,6,"[-70.58003563890026, -33.39455324577553]","POLYGON((-70.58003563890026 -33.39455324577553, -70.57984430799053 -33.394740606767265, -70.57959937985794 -33.39456461776045, -70.57979071093925 -33.39437725713731, -70.58003563890026 -33.39455324577553))"
13132021004017_153,306577,V1313210062,VITACURA,AVENIDA,6,6,"[-70.57956088790462, -33.39501754199541]","POLYGON((-70.57956088790462 -33.39501754199541, -70.5797316552119 -33.395133242435826, -70.57952900864893 -33.3953436894822, -70.5793582411752 -33.39522798877077, -70.57956088790462 -33.39501754199541))"
13132021004017_18,307942,V1313210367,LOS GOMEROS,CALLE,1,8,"[-70.58012325772808, -33.39446292419697]","POLYGON((-70.58012325772808 -33.39446292419697, -70.57994176158475 -33.39464506017655, -70.57969431854123 -33.39447156446902, -70.57987581487042 -33.39428942884203, -70.58012325772808 -33.39446292419697))"
13132021004017_18,307942,V1313210367,LOS GOMEROS,CALLE,2,8,"[-70.58014113912151, -33.394453966679976]","POLYGON((-70.58014113912151 -33.394453966679976, -70.58012325772808 -33.39446292419697, -70.57995790386883 -33.394230666279746, -70.57997578523363 -33.39422170878715, -70.58014113912151 -33.394453966679976))"
13132021004017_18,307942,V1313210367,LOS GOMEROS,CALLE,8,8,"[-70.57994176158475, -33.39464506017655]","POLYGON((-70.57994176158475 -33.39464506017655, -70.57974238404796 -33.39484063199188, -70.57949727995711 -33.394664815150634, -70.57969665767445 -33.39446924371962, -70.57994176158475 -33.39464506017655))"
13132021004017_187,306577,V1313210062,VITACURA,AVENIDA,3,4,"[-70.57956088790462, -33.39501754199541]","POLYGON((-70.57956088790462 -33.39501754199541, -70.5797316552119 -33.395133242435826, -70.57952900864893 -33.3953436894822, -70.5793582411752 -33.39522798877077, -70.57956088790462 -33.39501754199541))"
13132021004017_187,307942,V1313210367,LOS GOMEROS,CALLE,4,4,"[-70.57984430799053, -33.394740606767265]","POLYGON((-70.57984430799053 -33.394740606767265, -70.57956088790462 -33.39501754199541, -70.57931618486423 -33.39484133201629, -70.57959960520112 -33.39456439733372, -70.57984430799053 -33.394740606767265))"
13132021004017_257,307942,V1313210367,LOS GOMEROS,CALLE,1,6,"[-70.57994176158475, -33.39464506017655]","POLYGON((-70.57994176158475 -33.39464506017655, -70.57984430799053 -33.394740606767265, -70.57959925486611 -33.39456474023197, -70.57969670854833 -33.39446919382908, -70.57994176158475 -33.39464506017655))"
13132021004017_257,306577,V1313210062,VITACURA,AVENIDA,5,6,"[-70.57956088790462, -33.39501754199541]","POLYGON((-70.57956088790462 -33.39501754199541, -70.5797316552119 -33.395133242435826, -70.57952900864893 -33.3953436894822, -70.5793582411752 -33.39522798877077, -70.57956088790462 -33.39501754199541))"
13132021004017_257,307942,V1313210367,LOS GOMEROS,CALLE,6,6,"[-70.57984430799053, -33.394740606767265]","POLYGON((-70.57984430799053 -33.394740606767265, -70.57956088790462 -33.39501754199541, -70.57931618486423 -33.39484133201629, -70.57959960520112 -33.39456439733372, -70.57984430799053 -33.394740606767265))"
13132021004017_28,307942,V1313210367,LOS GOMEROS,CALLE,1,10,"[-70.57984430799053, -33.394740606767265]","POLYGON((-70.57984430799053 -33.394740606767265, -70.57956088790462 -33.39501754199541, -70.57931618486423 -33.39484133201629, -70.57959960520112 -33.39456439733372, -70.57984430799053 -33.394740606767265))"
13132021004017_28,307942,V1313210367,LOS GOMEROS,CALLE,2,10,"[-70.58003563890026, -33.39455324577553]","POLYGON((-70.58003563890026 -33.39455324577553, -70.57984430799053 -33.394740606767265, -70.57959937985794 -33.39456461776045, -70.57979071093925 -33.39437725713731, -70.58003563890026 -33.39455324577553))"
13132021004017_28,307942,V1313210367,LOS GOMEROS,CALLE,3,10,"[-70.58012325772808, -33.39446292419697]","POLYGON((-70.58012325772808 -33.39446292419697, -70.58003563890026 -33.39455324577553, -70.5797854906471 -33.39438250173729, -70.57987310957716 -33.39429218033046, -70.58012325772808 -33.39446292419697))"
13132021004017_28,307942,V1313210367,LOS GOMEROS,CALLE,4,10,"[-70.58014113912151, -33.394453966679976]","POLYGON((-70.58014113912151 -33.394453966679976, -70.58012325772808 -33.39446292419697, -70.57995790386883 -33.394230666279746, -70.57997578523363 -33.39422170878715, -70.58014113912151 -33.394453966679976))"
13132021004017_28,306577,V1313210062,VITACURA,AVENIDA,10,10,"[-70.57956088790462, -33.39501754199541]","POLYGON((-70.57956088790462 -33.39501754199541, -70.5797316552119 -33.395133242435826, -70.57952900864893 -33.3953436894822, -70.5793582411752 -33.39522798877077, -70.57956088790462 -33.39501754199541))"
13132021004017_386,307942,V1313210367,LOS GOMEROS,CALLE,2,11,"[-70.58085639485881, -33.394149410551364]","POLYGON((-70.58085639485881 -33.394149410551364, -70.58061678418682 -33.39422629614532, -70.58050156082496 -33.39397362935576, -70.58074117092337 -33.3938967439988, -70.58085639485881 -33.394149410551364))"
13132021004017_386,307942,V1313210367,LOS GOMEROS,CALLE,3,11,"[-70.5810995818095, -33.39407177842632]","POLYGON((-70.5810995818095 -33.39407177842632, -70.58085639485881 -33.394149410551364, -70.58074168876246 -33.39389657826327, -70.5809848751295 -33.39381894637783, -70.5810995818095 -33.39407177842632))"
13132021004017_386,307942,V1313210367,LOS GOMEROS,CALLE,4,11,"[-70.58122475156352, -33.39403146941096]","POLYGON((-70.58122475156352 -33.39403146941096, -70.5810995818095 -33.39407177842632, -70.58098399629073 -33.39381922816059, -70.5811091657457 -33.393778919269366, -70.58122475156352 -33.39403146941096))"
13132021004017_456,307942,V1313210367,LOS GOMEROS,CALLE,1,8,"[-70.58097709426448, -33.39411059449751]","POLYGON((-70.58097709426448 -33.39411059449751, -70.58073658952281 -33.3941874801258, -70.58062174014741 -33.39393469358272, -70.58086224431227 -33.39385780819162, -70.58097709426448 -33.39411059449751))"
13132021004017_456,307942,V1313210367,LOS GOMEROS,CALLE,2,8,"[-70.58122475156352, -33.39403146941096]","POLYGON((-70.58122475156352 -33.39403146941096, -70.58097709426448 -33.39411059449751, -70.58086230477095 -33.39385778886969, -70.58110996147586 -33.39377866402728, -70.58122475156352 -33.39403146941096))"
13132021004017_523,307942,V1313210367,LOS GOMEROS,CALLE,2,9,"[-70.58085639485881, -33.394149410551364]","POLYGON((-70.58085639485881 -33.394149410551364, -70.58061678418682 -33.39422629614532, -70.58050156082496 -33.39397362935576, -70.58074117092337 -33.3938967439988, -70.58085639485881 -33.394149410551364))"
13132021004017_523,307942,V1313210367,LOS GOMEROS,CALLE,3,9,"[-70.5810995818095, -33.39407177842632]","POLYGON((-70.5810995818095 -33.39407177842632, -70.58085639485881 -33.394149410551364, -70.58074168876246 -33.39389657826327, -70.5809848751295 -33.39381894637783, -70.5810995818095 -33.39407177842632))"
13132021004017_53,307942,V1313210367,LOS GOMEROS,CALLE,1,7,"[-70.58003563890026, -33.39455324577553]","POLYGON((-70.58003563890026 -33.39455324577553, -70.57994176158475 -33.39464506017655, -70.5796969635692 -33.394468944106265, -70.5797908409683 -33.394377129886, -70.58003563890026 -33.39455324577553))"
13132021004017_53,307942,V1313210367,LOS GOMEROS,CALLE,6,7,"[-70.57984430799053, -33.394740606767265]","POLYGON((-70.57984430799053 -33.394740606767265, -70.57974238404796 -33.39484063199188, -70.5794972313547 -33.39466486283625, -70.5795991553898 -33.39456483780814, -70.57984430799053 -33.394740606767265))"
13132021004017_53,307942,V1313210367,LOS GOMEROS,CALLE,7,7,"[-70.57994176158475, -33.39464506017655]","POLYGON((-70.57994176158475 -33.39464506017655, -70.57984430799053 -33.394740606767265, -70.57959925486611 -33.39456474023197, -70.57969670854833 -33.39446919382908, -70.57994176158475 -33.39464506017655))"
13132021004017_75,307942,V1313210367,LOS GOMEROS,CALLE,1,9,"[-70.58012325772808, -33.39446292419697]","POLYGON((-70.58012325772808 -33.39446292419697, -70.58003563890026 -33.39455324577553, -70.5797854906471 -33.39438250173729, -70.57987310957716 -33.39429218033046, -70.58012325772808 -33.39446292419697))"
13132021004017_75,307942,V1313210367,LOS GOMEROS,CALLE,2,9,"[-70.58014113912151, -33.394453966679976]","POLYGON((-70.58014113912151 -33.394453966679976, -70.58012325772808 -33.39446292419697, -70.57995790386883 -33.394230666279746, -70.57997578523363 -33.39422170878715, -70.58014113912151 -33.394453966679976))"
13132021004017_75,307942,V1313210367,LOS GOMEROS,CALLE,8,9,"[-70.57994176158475, -33.39464506017655]","POLYGON((-70.57994176158475 -33.39464506017655, -70.5798452020602 -33.394740606767286, -70.57959919762739 -33.394565677227405, -70.57969575724374 -33.39447013082338, -70.57994176158475 -33.39464506017655))"
13132021004017_75,307942,V1313210367,LOS GOMEROS,CALLE,9,9,"[-70.58003563890026, -33.39455324577553]","POLYGON((-70.58003563890026 -33.39455324577553, -70.57994176158475 -33.39464506017655, -70.5796969635692 -33.394468944106265, -70.5797908409683 -33.394377129886, -70.58003563890026 -33.39455324577553))"
13132021004017_8,308353,V1313210485,SAMOA,CALLE,2,4,"[-70.57987023601099, -33.39522878848987]","POLYGON((-70.57987023601099 -33.39522878848987, -70.58015276202724 -33.39495558621237, -70.58039638159954 -33.395132849562316, -70.5801138558185 -33.395406052381674, -70.57987023601099 -33.39522878848987))"
13132021004017_8,306577,V1313210062,VITACURA,AVENIDA,3,4,"[-70.57956088790462, -33.39501754199541]","POLYGON((-70.57956088790462 -33.39501754199541, -70.57987023601099 -33.39522878848987, -70.57966662663242 -33.395438580761905, -70.5793572782328 -33.395227333773875, -70.57956088790462 -33.39501754199541))"
13132021004017_8,307942,V1313210367,LOS GOMEROS,CALLE,4,4,"[-70.57984430799053, -33.394740606767265]","POLYGON((-70.57984430799053 -33.394740606767265, -70.57956088790462 -33.39501754199541, -70.57931618486423 -33.39484133201629, -70.57959960520112 -33.39456439733372, -70.57984430799053 -33.394740606767265))"
13132021004018_1057,306519,V1313210062,VITACURA,AVENIDA,1,8,"[-70.58041830071971, -33.39560873230602]","POLYGON((-70.58041830071971 -33.39560873230602, -70.58066238174007 -33.39577668336529, -70.58045783859708 -33.39598583632745, -70.58021375735174 -33.395817884876735, -70.58041830071971 -33.39560873230602))"
13132021004018_1057,309190,V1313210683,VITACURA,PASAJE,2,8,"[-70.58068652162122, -33.39531537701061]","POLYGON((-70.58068652162122 -33.39531537701061, -70.58041830071971 -33.39560873230602, -70.58016239290791 -33.39544410001544, -70.58043061420993 -33.395150745255506, -70.58068652162122 -33.39531537701061))"
13132021004018_1057,309190,V1313210683,VITACURA,PASAJE,3,8,"[-70.58076609382198, -33.3952250562241]","POLYGON((-70.58076609382198 -33.3952250562241, -70.58068652162122 -33.39531537701061, -70.58042715424065 -33.39515460016826, -70.58050672657716 -33.3950642795423, -70.58076609382198 -33.3952250562241))"
13132021004018_1057,309191,V1313210683,VITACURA,PASAJE,4,8,"[-70.58084924230144, -33.395271336308255]","POLYGON((-70.58084924230144 -33.395271336308255, -70.58076609382198 -33.3952250562241, -70.58094440653467 -33.39499964446141, -70.58102755488395 -33.395045924431194, -70.58084924230144 -33.395271336308255))"
13132021004018_1057,309191,V1313210683,VITACURA,PASAJE,5,8,"[-70.58087964067028, -33.39524670336331]","POLYGON((-70.58087964067028 -33.39524670336331, -70.58084924230144 -33.395271336308255, -70.58062516881023 -33.39507677392922, -70.58065556717914 -33.395052141038576, -70.58087964067028 -33.39524670336331))"
13132021004018_1206,308353,V1313210485,SAMOA,CALLE,2,8,"[-70.58114428529308, -33.394522640953646]","POLYGON((-70.58114428529308 -33.394522640953646, -70.58089573392436 -33.394598779758915, -70.58078510586874 -33.39434467185675, -70.58103365662882 -33.39426853328862, -70.58114428529308 -33.394522640953646))"
13132021004018_1206,308353,V1313210485,SAMOA,CALLE,3,8,"[-70.58143217572736, -33.394435305183165]","POLYGON((-70.58143217572736 -33.394435305183165, -70.58114428529308 -33.394522640953646, -70.58103460409299 -33.39426824445767, -70.58132249381916 -33.39418090895981, -70.58143217572736 -33.394435305183165))"
13132021004018_1312,308353,V1313210485,SAMOA,CALLE,1,7,"[-70.5802511096911, -33.395032471093124]","POLYGON((-70.5802511096911 -33.395032471093124, -70.57997215995357 -33.39529970150896, -70.57972952341814 -33.39512149150412, -70.58000847337466 -33.3948542616215, -70.5802511096911 -33.395032471093124))"
13132021004018_1312,309190,V1313210683,VITACURA,PASAJE,5,7,"[-70.5803807497935, -33.395528115682296]","POLYGON((-70.5803807497935 -33.395528115682296, -70.58061499604747 -33.39526685759153, -70.58087274204294 -33.39542945906878, -70.58063849616485 -33.39569071762986, -70.5803807497935 -33.395528115682296))"
13132021004018_1312,306571,V1313210062,VITACURA,AVENIDA,7,7,"[-70.57997215995357, -33.39529970150896]","POLYGON((-70.57997215995357 -33.39529970150896, -70.58034588107631 -33.39555872015011, -70.58014045713391 -33.39576726453883, -70.57976673567605 -33.39550824529543, -70.57997215995357 -33.39529970150896))"
13132021004018_1316,308353,V1313210485,SAMOA,CALLE,1,9,"[-70.58102358588741, -33.39455921744685]","POLYGON((-70.58102358588741 -33.39455921744685, -70.58078755149411 -33.394629384553966, -70.58067982377425 -33.394374401328804, -70.58091585758167 -33.394304234441655, -70.58102358588741 -33.39455921744685))"
13132021004018_1316,308353,V1313210485,SAMOA,CALLE,2,9,"[-70.58126856097743, -33.39448531798554]","POLYGON((-70.58126856097743 -33.39448531798554, -70.58102358588741 -33.39455921744685, -70.58091444971643 -33.394304656049414, -70.58115942420235 -33.39423075681906, -70.58126856097743 -33.39448531798554))"
13132021004018_1321,308353,V1313210485,SAMOA,CALLE,1,7,"[-70.58143217572736, -33.394435305183165]","POLYGON((-70.58143217572736 -33.394435305183165, -70.58126856097743 -33.39448531798554, -70.58115814221068 -33.39423114611648, -70.58132175655959 -33.39418113346995, -70.58143217572736 -33.394435305183165))"
13132021004018_1321,308353,V1313210485,SAMOA,CALLE,7,7,"[-70.58126856097743, -33.39448531798554]","POLYGON((-70.58126856097743 -33.39448531798554, -70.58102358588741 -33.39455921744685, -70.58091444971643 -33.394304656049414, -70.58115942420235 -33.39423075681906, -70.58126856097743 -33.39448531798554))"
13132021004018_374,306148,V1313210046,LUIS PASTEUR,AVENIDA,1,5,"[-70.58173347720668, -33.394533837840974]","POLYGON((-70.58173347720668 -33.394533837840974, -70.58165390500592 -33.39436737730099, -70.58195323866684 -33.39426669604171, -70.58203281133065 -33.394433156378135, -70.58173347720668 -33.394533837840974))"
13132021004018_374,308353,V1313210485,SAMOA,CALLE,5,5,"[-70.58165390500592, -33.39436737730099]","POLYGON((-70.58165390500592 -33.39436737730099, -70.58126856097743 -33.39448531798554, -70.58115801766341 -33.39423118421156, -70.58154336074796 -33.394113243894445, -70.58165390500592 -33.39436737730099))"
13132021004018_69,307373,V1313210260,FUENZALIDA COMAS,CALLE,2,6,"[-70.58191050300167, -33.394892883929145]","POLYGON((-70.58191050300167 -33.394892883929145, -70.58164585837886 -33.39499888061963, -70.58150689655008 -33.39475475974542, -70.5817715406262 -33.39464876336424, -70.58191050300167 -33.394892883929145))"
13132021004018_69,306129,V1313210046,LUIS PASTEUR,AVENIDA,3,6,"[-70.5820544482188, -33.39516757931109]","POLYGON((-70.5820544482188 -33.39516757931109, -70.58191050300167 -33.394892883929145, -70.58220574322772 -33.39478402642471, -70.58234968916592 -33.395058721446574, -70.5820544482188 -33.39516757931109))"
13132021004018_69,306129,V1313210046,LUIS PASTEUR,AVENIDA,4,6,"[-70.58212597379253, -33.395304180223974]","POLYGON((-70.58212597379253 -33.395304180223974, -70.5820544482188 -33.39516757931109, -70.5823497266245 -33.39505879295731, -70.582421252557 -33.39519539369124, -70.58212597379253 -33.395304180223974))"
13132021004018_744,306519,V1313210062,VITACURA,AVENIDA,1,5,"[-70.58041830071971, -33.39560873230602]","POLYGON((-70.58041830071971 -33.39560873230602, -70.58066238174007 -33.39577668336529, -70.58045783859708 -33.39598583632745, -70.58021375735174 -33.395817884876735, -70.58041830071971 -33.39560873230602))"
13132021004018_744,309190,V1313210683,VITACURA,PASAJE,2,5,"[-70.58068652162122, -33.39531537701061]","POLYGON((-70.58068652162122 -33.39531537701061, -70.58041830071971 -33.39560873230602, -70.58016239290791 -33.39544410001544, -70.58043061420993 -33.395150745255506, -70.58068652162122 -33.39531537701061))"
13132021004018_770,309190,V1313210683,VITACURA,PASAJE,3,6,"[-70.5803807497935, -33.395528115682296]","POLYGON((-70.5803807497935 -33.395528115682296, -70.58061499604747 -33.39526685759153, -70.58087274204294 -33.39542945906878, -70.58063849616485 -33.39569071762986, -70.5803807497935 -33.395528115682296))"
13132021004018_770,306571,V1313210062,VITACURA,AVENIDA,5,6,"[-70.58011163482234, -33.39539450092826]","POLYGON((-70.58011163482234 -33.39539450092826, -70.58034588107631 -33.39555872015011, -70.58013906218667 -33.39576629218307, -70.57990481573206 -33.39560207258085, -70.58011163482234 -33.39539450092826))"
13132021004020_74,306584,V1313210062,VITACURA,AVENIDA,2,5,"[-70.58448452958629, -33.39756590183608]","POLYGON((-70.58448452958629 -33.39756590183608, -70.58488239059017 -33.39769876681975, -70.58476309563581 -33.39795010166976, -70.58436523363555 -33.397817236337026, -70.58448452958629 -33.39756590183608))"
13132021005023_102,309059,V1313210634,MANQUEHUE NORTE,PASAJE,1,12,"[-70.57386745223566, -33.38994299310163]","POLYGON((-70.57386745223566 -33.38994299310163, -70.57383526572748 -33.389963895058024, -70.57363785742454 -33.38974998052521, -70.5736700439054 -33.38972907862025, -70.57386745223566 -33.38994299310163))"
